# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	41606
#@/user_id	fred-mbp
a 	啊	c=754 d=2.64207 t=41606
xin jian wen jian 	新建文件	c=1 d=3.55627e-73 t=41606
xin ku 	辛苦	c=0 d=4.16481e-50 t=41606
xin ku ni le 	辛苦你了	c=2 d=2.11513e-19 t=41606
xin lai de 	新來的	c=1 d=4.75189e-71 t=41606
xin li zhan 	心理戰	c=1 d=4.40029e-49 t=41606
xin qing 	心情	c=3 d=0.122456 t=41606
xin qing bu hao 	心情不好	c=1 d=1.33176e-47 t=41606
xin ren 	信任	c=0 d=2.21581e-67 t=41606
xin ren ni 	信任你	c=1 d=3.32804e-29 t=41606
xin shou 	新手	c=1 d=4.22285e-06 t=41606
xin si 	心思	c=1 d=2.10752e-06 t=41606
xin teng 	心疼	c=1 d=0.0160414 t=41606
xin wen 	新聞	c=1 d=4.0936e-52 t=41606
xin xi 	信息	c=0 d=0.0479505 t=41606
xin xiao meng 	欣小萌	c=1 d=4.10922e-38 t=41606
xin yong 	信用	c=0 d=6.7715e-33 t=41606
xin yong ka 	信用卡	c=3 d=6.25088e-32 t=41606
xin you yu er li bu zu 	心有餘而力不足	c=1 d=1.23662e-28 t=41606
xin zang 	心臟	c=1 d=5.33374e-77 t=41606
xin zeng 	新增	c=2 d=0.574072 t=41606
xin zhu 	新竹	c=1 d=0.000435072 t=41606
xin zhu wu liu 	新竹物流	c=1 d=1.35331e-30 t=41606
xing 	型	c=2 d=1.25915e-48 t=41606
xing 	性	c=4 d=2.76839e-10 t=41606
xing 	行	c=49 d=0.0377777 t=41606
xing 	醒	c=1 d=2.80823e-30 t=41606
xing a 	行啊	c=5 d=0.0018734 t=41606
xing ba 	行吧	c=4 d=3.17843e-36 t=41606
xing bie 	性別	c=1 d=4.9255e-52 t=41606
xing bu 	行不	c=2 d=0.0111647 t=41606
xing dong 	行動	c=0 d=0.0802519 t=41606
xing dong chong 	行動充	c=1 d=3.89474e-25 t=41606
xing dong zhuang zhi 	行動裝置	c=1 d=1.96872e-28 t=41606
xing fu 	幸福	c=4 d=4.30179e-37 t=41606
xing ge 	性格	c=1 d=1.57908e-51 t=41606
xing ji 	星際	c=0 d=8.79862e-55 t=41606
xing ji xiao ying 	星際效應	c=1 d=8.84272e-54 t=41606
xing kong 	星空	c=2 d=5.57269e-20 t=41606
xing ku 	行哭	c=1 d=4.16481e-49 t=41606
xing lai 	醒來	c=1 d=2.12169e-26 t=41606
xing le 	行了	c=6 d=0.00406639 t=41606
xing le 	醒了	c=1 d=1.24193e-49 t=41606
xing neng 	性能	c=11 d=0.715338 t=41606
xing o 	行哦	c=6 d=2.08016e-21 t=41606
xing qi 	星期	c=1 d=6.03692e-34 t=41606
xing qi er 	星期二	c=3 d=6.79107e-78 t=41606
xing qi liu 	星期六	c=0 d=1.0802e-85 t=41606
xing qi san 	星期三	c=3 d=1.55419e-70 t=41606
xing qi si 	星期四	c=2 d=1.55429e-13 t=41606
xing qi wu 	星期五	c=2 d=4.67562e-78 t=41606
xing qi yi 	星期一	c=3 d=6.7572e-78 t=41606
xing xing 	星星	c=1 d=0.00155699 t=41606
xing zai le huo 	幸災樂禍	c=1 d=6.19923e-52 t=41606
xing zhuang 	形狀	c=0 d=0.050409 t=41606
xing zhuang bu ding 	形狀不定	c=1 d=0.506617 t=41606
xing zi 	性子	c=1 d=5.5382e-49 t=41606
xiong 	兇	c=0 d=8.31926e-43 t=41606
xiong 	胸	c=1 d=1.32169e-46 t=41606
xiong duo ji shao 	凶多吉少	c=1 d=1.41089e-79 t=41606
xiong le 	兇了	c=1 d=8.57262e-42 t=41606
xiong mao 	熊貓	c=0 d=2.3056e-05 t=41606
xiong shen me 	兇什麼	c=1 d=8.36097e-42 t=41606
xiong wo 	兇我	c=1 d=2.8248e-11 t=41606
xiu 	修	c=5 d=6.73544e-28 t=41606
xiu 	秀	c=6 d=8.9313e-13 t=41606
xiu chi 	羞恥	c=0 d=1.19629e-80 t=41606
xiu dian nao 	修電腦	c=1 d=1.59858e-19 t=41606
xiu fu 	修復	c=4 d=0.985141 t=41606
xiu gai 	修改	c=4 d=1.02829e-34 t=41606
xiu mian 	休眠	c=1 d=6.27988e-57 t=41606
xiu xi 	休息	c=5 d=1.42003e-08 t=41606
xiu xiu 	修修	c=2 d=2.64649e-38 t=41606
xiu xiu 	秀秀	c=2 d=1.42215e-73 t=41606
xiu zhen 	修真	c=0 d=5.38734e-78 t=41606
xiu zhen liao tian qun 	修真聊天群	c=1 d=5.41435e-77 t=41606
xiu zheng 	修正	c=4 d=0.0395575 t=41606
xu 	序	c=2 d=1.88878e-39 t=41606
xu 	許	c=1 d=0.0399551 t=41606
xu 	需	c=0 d=4.32285e-47 t=41606
xu duo 	許多	c=8 d=0.082085 t=41606
xu hang 	續航	c=2 d=0.548812 t=41606
xu lian guo 	需練過	c=1 d=4.34452e-46 t=41606
xu liang 	徐良	c=1 d=3.4088e-16 t=41606
xu lie 	序列	c=4 d=0.000207578 t=41606
xu ni 	虛擬	c=1 d=4.27924e-15 t=41606
xu ni ji 	虛擬機	c=2 d=4.30069e-15 t=41606
xu qiu 	需求	c=1 d=3.64343e-06 t=41606
xu shang 	續上	c=1 d=1.37521e-13 t=41606
xu song 	許嵩	c=1 d=2.45359e-30 t=41606
xu yao 	需要	c=29 d=0.748767 t=41606
xu yao de 	需要的	c=1 d=2.20889e-55 t=41606
xu yong 	續用	c=1 d=1.55081e-15 t=41606
xuan 	旋	c=0 d=6.5082e-37 t=41606
xuan 	炫	c=1 d=6.61219e-46 t=41606
xuan 	玄	c=1 d=0.00101791 t=41606
xuan 	選	c=8 d=0.715338 t=41606
xuan chuan 	宣傳	c=0 d=8.33823e-11 t=41606
xuan chuan pian 	宣傳片	c=1 d=7.53912e-60 t=41606
xuan chuan tu 	宣傳圖	c=1 d=8.38003e-10 t=41606
xuan dan 	選單	c=1 d=7.21521e-14 t=41606
xuan ding 	選定	c=2 d=1.28775e-34 t=41606
xuan ding le 	選定了	c=1 d=3.29359e-82 t=41606
xuan huan 	玄幻	c=0 d=4.08999e-72 t=41606
xuan huan qun 	玄幻群	c=1 d=4.11049e-71 t=41606
xuan lian 	玄鏈	c=1 d=4.95641e-08 t=41606
xuan qu 	選取	c=2 d=0.173709 t=41606
xuan qu fan wei 	選取範圍	c=1 d=0.212248 t=41606
xuan ran 	渲染	c=1 d=9.13561e-55 t=41606
xuan shang 	選上	c=1 d=1.11685e-06 t=41606
xuan shou 	選手	c=0 d=2.84776e-19 t=41606
xuan xiang 	選項	c=2 d=0.0575558 t=41606
xuan xue 	玄學	c=3 d=0.185283 t=41606
xuan ze 	選擇	c=13 d=0.718924 t=41606
xuan zhong 	選中	c=1 d=7.42838e-33 t=41606
xuan zhuan 	旋轉	c=2 d=9.13435e-24 t=41606
xuan zhuan pai mai 	旋轉拍賣	c=1 d=1.18749e-51 t=41606
xuan zi 	選字	c=1 d=0.440432 t=41606
xue 	學	c=16 d=2.53959e-14 t=41606
xue 	雪	c=1 d=4.48932e-20 t=41606
xue a 	學啊	c=1 d=2.55025e-14 t=41606
xue beng 	血崩	c=1 d=1.37943e-49 t=41606
xue bu hui 	學不會	c=2 d=1.15296e-14 t=41606
xue dao 	學到	c=3 d=2.03642e-14 t=41606
xue dao le 	學到了	c=1 d=3.33427e-50 t=41606
xue de 	學得	c=2 d=2.88834e-08 t=41606
xue di 	學弟	c=3 d=2.24246e-15 t=41606
xue di mei 	學弟妹	c=1 d=2.52042e-52 t=41606
xue dian 	學點	c=0 d=1.31895e-52 t=41606
xue dian dong xi 	學點東西	c=1 d=1.32557e-51 t=41606
xue hui 	學會	c=3 d=3.99606e-33 t=41606
xue hui le 	學會了	c=1 d=2.87638e-18 t=41606
xue jie 	學姐	c=2 d=6.90337e-53 t=41606
xue ke 	學科	c=1 d=0.0295994 t=41606
xue ming 	學名	c=1 d=2.42463e-08 t=41606
xue nia 	學孃	c=1 d=2.82317e-63 t=41606
xue qi lai 	學起來	c=1 d=7.18266e-49 t=41606
xue shang jia shuang 	雪上加霜	c=1 d=5.83703e-79 t=41606
xue sheng 	學生	c=6 d=8.8385e-19 t=41606
xue sheng qing jia 	學生請假	c=1 d=2.39831e-56 t=41606
xue sheng zheng 	學生證	c=1 d=1.85982e-35 t=41606
xue xi 	學習	c=30 d=2.77585e-06 t=41606
xue xi shi wo kuai le 	學習使我快樂	c=1 d=9.58084e-56 t=41606
xue xiao 	學校	c=71 d=0.00760694 t=41606
xue xiao le 	學校了	c=1 d=2.03358e-27 t=41606
xue xiao wang 	學校網	c=1 d=0.00100276 t=41606
xue xiao yun dong fu 	學校運動服	c=1 d=1.73408e-35 t=41606
xue xue 	學學	c=3 d=1.47062e-08 t=41606
xue ye 	學業	c=1 d=3.90935e-69 t=41606
xue yi xia 	學一下	c=2 d=8.68119e-43 t=41606
xue yuan 	學員	c=1 d=2.27043e-29 t=41606
xue zhang 	學長	c=1 d=1.19218e-68 t=41606
xue zhe 	學着	c=2 d=3.15981e-06 t=41606
xue zhe ge 	學這個	c=1 d=5.14678e-69 t=41606
xun 	巽	c=1 d=2.09837e-44 t=41606
xun fei 	迅飛	c=3 d=2.21279e-13 t=41606
xun hao 	訊號	c=7 d=0.00344786 t=41606
xun huan 	循環	c=4 d=1.51016e-26 t=41606
xun lian 	訓練	c=13 d=3.45722e-07 t=41606
xun lian chang 	訓練場	c=0 d=1.96798e-54 t=41606
xun lian guo 	訓練過	c=2 d=8.71146e-46 t=41606
xun lian hao 	訓練好	c=2 d=6.62388e-08 t=41606
xun meng 	尋夢	c=2 d=2.49994e-66 t=41606
xun su 	迅速	c=1 d=2.87766e-82 t=41606
xun xi 	訊息	c=6 d=9.74039e-13 t=41606
xun zhao 	尋找	c=8 d=0.139819 t=41606
xun zhi 	尋址	c=1 d=2.7515e-84 t=41606
ya 	亞	c=1 d=1.8576e-21 t=41606
ya 	呀	c=142 d=0.0632956 t=41606
ya 	壓	c=1 d=2.55685e-15 t=41606
ya an 	雅安	c=0 d=5.00504e-65 t=41606
ya bai 	呀擺	c=1 d=3.10896e-21 t=41606
ya bu zhu 	壓不住	c=1 d=1 t=30
ya gan 	壓感	c=1 d=1.51958e-11 t=41606
ya li 	壓力	c=3 d=1.47805 t=41606
ya li da 	壓力大	c=1 d=0.0459593 t=41606
ya li shan da 	亞歷山大	c=1 d=3.36825e-81 t=41606
ya ma xun 	亞馬遜	c=7 d=0.000367054 t=41606
ya pi 	鴨批	c=1 d=0.000642592 t=41606
ya qiang 	壓槍	c=1 d=1.99773e-53 t=41606
ya suo 	壓縮	c=9 d=0.104874 t=41606
ya suo bing gan 	壓縮餅乾	c=1 d=2.91429e-25 t=41606
ya suo ji 	壓縮機	c=1 d=0.10435 t=41606
ya suo xiao lv 	壓縮效率	c=1 d=3.06049e-42 t=41606
ya zhou 	亞洲	c=1 d=4.0424e-51 t=41606
yan 	彥	c=1 d=0.980199 t=41606
yan 	演	c=0 d=1.16401e-23 t=41606
yan 	眼	c=0 d=9.73557e-69 t=41606
yan bu 	眼部	c=2 d=6.38714e-21 t=41606
yan chang xian 	延長線	c=1 d=1.10041e-08 t=41606
yan chi 	延遲	c=2 d=8.86288e-22 t=41606
yan chu 	驗出	c=0 d=6.38606e-20 t=41606
yan chu lai 	驗出來	c=1 d=6.41807e-19 t=41606
yan de 	演的	c=0 d=5.78012e-53 t=41606
yan de hao 	演的好	c=1 d=5.8091e-52 t=41606
yan dong 	嚴冬	c=1 d=6.97157e-51 t=41606
yan dong 	眼動	c=2 d=5.54799e-12 t=41606
yan dong yi 	眼動儀	c=2 d=2.83002e-10 t=41606
yan ge 	嚴格	c=1 d=2.10416e-46 t=41606
yan gui zheng zhuan 	言歸正傳	c=1 d=2.69381e-70 t=41606
yan hou 	延後	c=1 d=1.97751e-51 t=41606
yan hua 	演化	c=1 d=1.68977e-54 t=41606
yan jiang 	演講	c=1 d=4.17643e-23 t=41606
yan jing 	眼睛	c=48 d=9.0529e-08 t=41606
yan jing huai yun 	眼睛懷孕	c=1 d=2.23358e-13 t=41606
yan jiu 	研究	c=17 d=2.22652e-07 t=41606
yan jiu dong ji 	研究動機	c=1 d=1.10702e-49 t=41606
yan jiu jie guo 	研究結果	c=1 d=7.75815e-44 t=41606
yan jiu le 	研究了	c=1 d=6.24091e-72 t=41606
yan jiu she 	研究社	c=1 d=4.0321e-21 t=41606
yan jiu zhu ti 	研究主題	c=1 d=4.50171e-23 t=41606
yan kan 	眼看	c=1 d=4.55252e-08 t=41606
yan qian 	眼前	c=2 d=2.53237e-28 t=41606
yan qiu 	眼球	c=6 d=5.03882e-24 t=41606
yan qiu yi 	眼球儀	c=1 d=6.6512e-27 t=41606
yan re 	炎熱	c=1 d=1.43626e-24 t=41606
yan ren 	閹人	c=1 d=5.41268e-44 t=41606
yan ru 	延如	c=1 d=5.20504e-25 t=41606
yan se 	顏色	c=3 d=0.00658314 t=41606
yan shen 	延伸	c=2 d=1.31694e-33 t=41606
yan shen 	眼神	c=1 d=5.43981e-44 t=41606
yan shen chu 	延伸出	c=1 d=3.25029e-44 t=41606
yan shen me 	演什麼	c=1 d=1.16985e-22 t=41606
yan sheng 	衍生	c=1 d=1.59332e-39 t=41606
yan shi 	延時	c=1 d=5.5461e-08 t=41606
yan shi 	演示	c=1 d=5.5739e-08 t=41606
yan shuo 	演說	c=2 d=9.98422e-15 t=41606
yan suan fa 	演算法	c=3 d=4.12654e-08 t=41606
yan ya 	眼壓	c=1 d=2.1353e-13 t=41606
yan yi 	演繹	c=1 d=1.2505e-71 t=41606
yan yu 	言語	c=2 d=4.61538e-44 t=41606
yan zheng 	炎症	c=1 d=2.21166e-44 t=41606
yan zheng 	驗證	c=5 d=2.77358e-31 t=41606
yan zheng ma 	驗證碼	c=3 d=1.31354e-32 t=41606
yan zheng ping tai 	驗證平臺	c=1 d=6.74921e-52 t=41606
yan zhong 	嚴重	c=5 d=0.000273284 t=41606
yang 	楊	c=0 d=4.08303e-52 t=41606
yang 	樣	c=21 d=0.000539429 t=41606
yang 	養	c=8 d=9.82338e-57 t=41606
yang ben 	樣本	c=3 d=9.94642e-26 t=41606
yang bu qi 	養不起	c=1 d=1.04237e-47 t=41606
yang chao yue 	楊超越	c=1 d=4.1035e-51 t=41606
yang cheng 	養成	c=1 d=2.30992e-26 t=41606
yang ni zhe me da 	養你這麼大	c=1 d=9.87262e-56 t=41606
yang sheng qi 	揚聲器	c=1 d=7.20002e-48 t=41606
yang zi 	樣子	c=5 d=0.371577 t=41606
yao 	藥	c=2 d=1.85212e-45 t=41606
yao 	要	c=169 d=2.43854 t=41606
yao ba 	要把	c=0 d=3.50094e-66 t=41606
yao bai 	搖擺	c=1 d=2.09302e-13 t=41606
yao bi 	要比	c=1 d=1.50549e-19 t=41606
yao bu 	要不	c=18 d=0.00344658 t=41606
yao bu qi 	要不起	c=1 d=3.60192e-76 t=41606
yao bu ran 	要不然	c=4 d=8.25807e-14 t=41606
yao bu shi 	要不是	c=1 d=3.93054e-15 t=41606
yao bu yao 	要不要	c=23 d=4.8083e-07 t=41606
yao bu yao mai 	要不要買	c=1 d=1.15982e-09 t=41606
yao bu yao wan 	要不要玩	c=1 d=1.95239e-77 t=41606
yao chi 	要吃	c=0 d=4.20895e-27 t=41606
yao dai 	要帶	c=1 d=0.0335406 t=41606
yao dao bing chu 	藥到病除	c=1 d=2.17348e-45 t=41606
yao de hua 	要的話	c=2 d=0.000248517 t=41606
yao dian 	要點	c=1 d=2.22124e-36 t=41606
yao dian hua 	要電話	c=2 d=4.47592e-36 t=41606
yao ding 	咬定	c=1 d=9.97726e-33 t=41606
yao gei wo 	要給我	c=1 d=9.04808e-30 t=41606
yao guo 	要過	c=0 d=6.48325e-80 t=41606
yao guo yi duan shi jian 	要過一段時間	c=1 d=6.51575e-79 t=41606
yao hao 	要好	c=1 d=3.67793e-57 t=41606
yao huan 	要換	c=1 d=6.84982e-79 t=41606
yao jie dao 	要接到	c=1 d=0.640824 t=41606
yao jin 	要緊	c=1 d=1.38658e-51 t=41606
yao kan 	要看	c=3 d=2.22326e-37 t=41606
yao kan kan 	要看看	c=1 d=0.000363402 t=41606
yao kan ni 	要看你	c=1 d=5.40439e-26 t=41606
yao li 	藥理	c=0 d=3.44108e-69 t=41606
yao mai 	要買	c=7 d=0.231078 t=41606
yao mai dong xi 	要買東西	c=1 d=1.13365e-64 t=41606
yao ming 	要命	c=0 d=0.0657047 t=41606
yao mo gui guai 	妖魔鬼怪	c=2 d=1.66106e-80 t=41606
yao ni 	要你	c=1 d=2.89276e-26 t=41606
yao qian 	要錢	c=2 d=9.02677e-74 t=41606
yao qing 	邀請	c=2 d=6.97535e-28 t=41606
yao qiu 	要求	c=1 d=0.0726149 t=41606
yao qu 	要去	c=8 d=0.00744658 t=41606
yao shi 	要是	c=1 d=2.43249e-46 t=41606
yao shi 	鑰匙	c=2 d=2.42036e-46 t=41606
yao shui 	藥水	c=0 d=2.25711e-49 t=41606
yao shui 	要睡	c=1 d=3.66473e-44 t=41606
yao shui jiao 	要睡覺	c=1 d=1.15216e-78 t=41606
yao shui le 	藥水了	c=1 d=2.26842e-48 t=41606
yao shui le 	要睡了	c=1 d=2.27979e-48 t=41606
yao shuo 	要說	c=2 d=2.34922e-48 t=41606
yao si 	咬死	c=0 d=2.75646e-18 t=41606
yao si ni 	咬死你	c=1 d=2.77027e-17 t=41606
yao su 	要素	c=0 d=4.27765e-41 t=41606
yao wan 	要玩	c=4 d=2.0304e-38 t=41606
yao wan de hua 	要玩的話	c=1 d=1.17543e-78 t=41606
yao wei 	要爲	c=1 d=9.67352e-81 t=41606
yao wo 	要我	c=2 d=0.196912 t=41606
yao wu 	藥物	c=1 d=4.32505e-52 t=41606
yao xie 	要寫	c=1 d=3.63243e-87 t=41606
yao yong 	要用	c=11 d=0.0154523 t=41606
yao you 	要有	c=7 d=1.07879e-08 t=41606
yao yuan 	遙遠	c=1 d=1.81834e-05 t=41606
yao zen me 	要怎麼	c=1 d=1.0456e-54 t=41606
yao zuo 	要做	c=3 d=0.0241131 t=41606
yao zuo yi ge 	要做一個	c=1 d=3.33495e-23 t=41606
ye 	也	c=83 d=1.53504 t=41606
ye 	頁	c=1 d=0.0303487 t=41606
ye bei 	也被	c=1 d=4.25545e-67 t=41606
ye bu 	也不	c=0 d=1.86749e-55 t=41606
ye bu cuo 	也不錯	c=2 d=5.56141e-10 t=41606
ye bu dui 	也不對	c=1 d=9.3062e-08 t=41606
ye bu hao 	也不好	c=2 d=1.03812e-28 t=41606
ye bu hui 	也不會	c=3 d=2.67454e-15 t=41606
ye bu shao 	也不少	c=1 d=1.87685e-54 t=41606
ye bu shi 	也不是	c=4 d=0.0367022 t=41606
ye bu yong 	也不用	c=2 d=0.00970028 t=41606
ye bu yong qian 	也不用錢	c=1 d=0.00878245 t=41606
ye bu zhi dao 	也不知道	c=1 d=2.79413e-59 t=41606
ye cai 	也才	c=1 d=0.169483 t=41606
ye cha bu duo 	也差不多	c=1 d=8.71877e-35 t=41606
ye cheng wei le 	也成爲了	c=1 d=6.88672e-54 t=41606
ye dao 	噎到	c=1 d=4.67572e-28 t=41606
ye fen 	也分	c=1 d=4.89593e-40 t=41606
ye gao 	也高	c=1 d=4.8365e-14 t=41606
ye gou yong 	也夠用	c=1 d=3.66344e-40 t=41606
ye hai xing 	也還行	c=1 d=9.01646e-77 t=41606
ye he 	也和	c=1 d=4.17416e-46 t=41606
ye he 	野鶴	c=1 d=4.15335e-46 t=41606
ye hen 	也很	c=1 d=2.05927e-57 t=41606
ye hen hao 	也很好	c=1 d=1.01615e-12 t=41606
ye huan 	也換	c=1 d=2.07142e-38 t=41606
ye hui 	也會	c=6 d=0.207008 t=41606
ye hui you 	也會有	c=1 d=2.16301e-47 t=41606
ye ji 	野雞	c=0 d=1.25809e-55 t=41606
ye ji xue xiao 	野雞學校	c=1 d=1.2644e-54 t=41606
ye jiu 	也就	c=3 d=1.29892e-18 t=41606
ye jiu shi 	也就是	c=7 d=0.18452 t=41606
ye jiu shi shuo 	也就是說	c=1 d=8.45965e-33 t=41606
ye ke neng 	也可能	c=1 d=7.41425e-40 t=41606
ye ke yi 	也可以	c=9 d=0.0487094 t=41606
ye mei guan xi 	也沒關係	c=1 d=0.666977 t=41606
ye mei you 	也沒有	c=3 d=5.31652e-39 t=41606
ye mian 	頁面	c=2 d=4.46147e-35 t=41606
ye neng 	也能	c=6 d=0.013332 t=41606
ye neng gou 	也能夠	c=1 d=0.126818 t=41606
ye neng zuo dao 	也能做到	c=1 d=0.133989 t=41606
ye shi 	也是	c=16 d=0.0893673 t=41606
ye suan 	也算	c=0 d=1.82932e-18 t=41606
ye suan shi 	也算是	c=1 d=1.83849e-17 t=41606
ye ting 	也挺	c=0 d=1.20003e-58 t=41606
ye ting jian dan 	也挺簡單	c=1 d=1.20605e-57 t=41606
ye wai 	野外	c=0 d=1.08787e-80 t=41606
ye wan 	也玩	c=1 d=1.34121e-42 t=41606
ye wan 	夜晚	c=1 d=0.293758 t=41606
ye xi huan 	也喜歡	c=1 d=1.77158e-22 t=41606
ye xiang 	也想	c=1 d=2.69481e-45 t=41606
ye xing 	也行	c=14 d=0.00821237 t=41606
ye yao 	也要	c=10 d=6.57343e-05 t=41606
ye yao qian 	也要錢	c=1 d=8.01486e-74 t=41606
ye you 	也有	c=3 d=0.0211736 t=41606
ye you ke neng 	也有可能	c=1 d=0.000921047 t=41606
ye yu 	業餘	c=1 d=0.307279 t=41606
ye yu ai hao 	業餘愛好	c=1 d=0.308819 t=41606
ye zai 	也在	c=2 d=8.79464e-77 t=41606
ye zi 	葉子	c=0 d=4.01596e-63 t=41606
ye zi neng 	葉子能	c=1 d=4.03609e-62 t=41606
yi 	一	c=5 d=0.0467666 t=41606
yi 	乙	c=2 d=2.27481e-75 t=41606
yi 	亦	c=1 d=1.58375e-27 t=41606
yi 	以	c=13 d=1.3349 t=41606
yi 	儀	c=0 d=5.54799e-12 t=41606
yi 	億	c=2 d=0.000428905 t=41606
yi 	義	c=0 d=7.5171e-56 t=41606
yi amd 	以AMD	c=1 d=7.32301e-12 t=41606
yi ba 	一把	c=3 d=3.33552e-25 t=41606
yi ban 	一般	c=16 d=0.690734 t=41606
yi ban de 	一般的	c=1 d=0.100761 t=41606
yi ban mai 	一般買	c=1 d=0.0608101 t=41606
yi ban ren 	一般人	c=5 d=0.0410763 t=41606
yi ban zhuan 	一板磚	c=1 d=6.0546e-39 t=41606
yi ben 	一本	c=1 d=0.0343896 t=41606
yi bi 	一筆	c=0 d=1.79207e-70 t=41606
yi bi dai guo 	一筆帶過	c=1 d=1.86229e-80 t=41606
yi bian 	一邊	c=3 d=5.85968e-07 t=41606
yi bo 	一波	c=0 d=7.79944e-78 t=41606
yi bu 	一不	c=0 d=1.60796e-30 t=41606
yi bu fen 	一部分	c=1 d=5.60548e-44 t=41606
yi bu yi bu 	一步一步	c=1 d=2.48247e-50 t=41606
yi bu yi yang 	一不一樣	c=1 d=1.61602e-29 t=41606
yi cao 	一草	c=0 d=6.16706e-80 t=41606
yi ci 	一次	c=14 d=0.390644 t=41606
yi da 	一大	c=0 d=0.00164078 t=41606
yi da ba 	一大把	c=1 d=1.45866e-59 t=41606
yi da dao 	已達到	c=1 d=1.28954e-21 t=41606
yi da li mian 	意大利麪	c=2 d=4.99869e-46 t=41606
yi da que han 	一大缺憾	c=1 d=0.01649 t=41606
yi da shi jie 	義大世界	c=1 d=1.70241e-24 t=41606
yi da zao 	一大早	c=2 d=1.39766e-27 t=41606
yi dai 	一代	c=2 d=1.23175e-11 t=41606
yi dan 	一旦	c=1 d=3.54358e-31 t=41606
yi dao 	一道	c=0 d=2.62194e-47 t=41606
yi dao mei 	以倒霉	c=1 d=3.06684e-37 t=41606
yi di 	異地	c=3 d=7.18024e-47 t=41606
yi dian 	一點	c=22 d=7.24542e-05 t=41606
yi dian 	疑點	c=3 d=3.89995e-51 t=41606
yi dian dian 	一點點	c=1 d=5.15922e-68 t=41606
yi dian ne 	一點呢	c=1 d=1.40051e-51 t=41606
yi die 	一碟	c=1 d=0.267135 t=41606
yi ding 	一定	c=20 d=0.0112769 t=41606
yi ding hui 	一定會	c=3 d=0.946485 t=41606
yi dong 	移動	c=5 d=0.0886876 t=41606
yi dong dian yuan 	移動電源	c=1 d=0.559898 t=41606
yi dong le 	移動了	c=1 d=0.882497 t=41606
yi dong ping tai 	移動平臺	c=1 d=1.82771e-36 t=41606
yi dong zhi fu 	移動支付	c=1 d=0.00436124 t=41606
yi du 	已讀	c=1 d=2.98067e-84 t=41606
yi duan 	一段	c=1 d=5.75227e-54 t=41606
yi duan shi jian 	一段時間	c=0 d=6.48325e-80 t=41606
yi dui 	一堆	c=1 d=9.5039e-20 t=41606
yi dui 	一對	c=1 d=2.3557e-51 t=41606
yi dui ren 	一堆人	c=1 d=1.26487e-29 t=41606
yi dun 	一頓	c=1 d=1.78969e-24 t=41606
yi er 	一二	c=2 d=8.04116e-24 t=41606
yi fen 	一份	c=2 d=0.00305009 t=41606
yi feng 	一封	c=1 d=1.18898e-07 t=41606
yi fu 	衣服	c=0 d=1.34867e-20 t=41606
yi gai 	一改	c=1 d=3.20527e-27 t=41606
yi gan xing 	易感性	c=1 d=3.64455e-38 t=41606
yi ge 	一個	c=86 d=1.70331 t=41606
yi ge 	一隔	c=2 d=2.14406e-44 t=41606
yi ge ge 	一個個	c=1 d=8.48327e-07 t=41606
yi ge hua mian 	一個畫面	c=1 d=9.04163e-51 t=41606
yi ge huai 	一個壞	c=1 d=1.37657e-54 t=41606
yi ge huan jing 	一個環境	c=1 d=4.46983e-57 t=41606
yi ge li bai 	一個禮拜	c=1 d=7.12134e-07 t=41606
yi ge ren 	一個人	c=7 d=0.00189041 t=41606
yi ge ren de 	一個人的	c=1 d=5.89068e-69 t=41606
yi ge wen ti 	一個問題	c=1 d=1.87659e-23 t=41606
yi ge you xiao de 	一個有效的	c=1 d=0.226502 t=41606
yi ge yue 	一個月	c=7 d=0.000181365 t=41606
yi geng 	一更	c=1 d=7.60428e-73 t=41606
yi gong chi 	一公尺	c=1 d=2.08832e-16 t=41606
yi gu nao 	一股腦	c=1 d=2.03843e-55 t=41606
yi hang 	一行	c=2 d=0.421336 t=41606
yi hou 	以後	c=32 d=0.0600986 t=41606
yi hou xing 	以後行	c=1 d=1.53925e-74 t=41606
yi hui er 	一會兒	c=0 d=3.58102e-38 t=41606
yi hui shi 	一回事	c=1 d=1.34167e-46 t=41606
yi huo zhe 	以或者	c=2 d=0.0151462 t=41606
yi ji 	一級	c=0 d=3.25316e-26 t=41606
yi ji 	乙級	c=1 d=1.63088e-19 t=41606
yi ji 	以及	c=11 d=0.0685645 t=41606
yi ji bao 	一級包	c=1 d=3.26947e-25 t=41606
yi jia 	一家	c=2 d=2.37736e-41 t=41606
yi jian 	一件	c=1 d=1.39837e-33 t=41606
yi jian 	一鍵	c=0 d=1.42144e-50 t=41606
yi jian 	意見	c=2 d=1.49192e-67 t=41606
yi jian qi dong 	一鍵啓動	c=1 d=1.42856e-49 t=41606
yi jian zhong qing 	一見鍾情	c=1 d=8.56825e-36 t=41606
yi jiao 	一覺	c=1 d=0.172907 t=41606
yi jing 	已經	c=29 d=0.272532 t=41606
yi jiu 	依舊	c=1 d=0.0225956 t=41606
yi ju 	一句	c=3 d=1.69731e-17 t=41606
yi ju 	依據	c=2 d=5.23664e-08 t=41606
yi ju hua 	一句話	c=1 d=6.19712e-48 t=41606
yi kao 	依靠	c=1 d=3.49082e-31 t=41606
yi kou qi 	一口氣	c=1 d=1.63621e-28 t=41606
yi kuai 	一塊	c=1 d=0.0237541 t=41606
